CustomerID,Gender,Age,Tenure,MonthlySpend,Contract,InternetService,PaymentMethod,Churn
1,Male,45,12,90,Month-to-month,Fiber optic,Credit card (automatic),0
2,Female,34,8,150,One year,DSL,Bank transfer (automatic),1
3,Female,60,24,120,Two year,Fiber optic,Mailed check,0
4,Male,28,3,80,Month-to-month,DSL,Electronic check,0
5,Female,50,15,110,One year,Fiber optic,Credit card (automatic),1
6,Male,40,20,130,Two year,DSL,Mailed check,0
7,Female,32,10,140,Month-to-month,Fiber optic,Electronic check,1
8,Male,36,7,100,One year,DSL,Bank transfer (automatic),0
9,Female,48,30,160,Two year,Fiber optic,Electronic check,0
10,Male,55,25,135,Month-to-month,DSL,Credit card (automatic),1
